fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,5000,3,2,256,3,3,5401.367,5405,5418.4,5000.333,8952583.7,1790396.4,10000,25.67,"{""ok"":3}",0,0,"[{""label"":""initial-position:mt5000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""4a3b"",""3i3h"",""8d8e"",""6i7h"",""7a7b"",""9g9f"",""1c1d"",""3g3f"",""5a5b"",""5i5h"",""7c7d"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d7d"",""7b7c"",""7d7e"",""7c6d"",""7e2e"",""3c3d"",""2i3g"",""8a7c"",""7g7f"",""8e8f"",""8g8f"",""8b8f""],""depth"":27,""scoreCp"":35},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""9g9f"",""8d8e"",""2g2f"",""3c3d"",""2f2e"",""2b3c"",""3i4h"",""3a4b"",""5g5f"",""7c7d"",""3g3f"",""8a7c"",""4h5g"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8a"",""5i6i"",""4c4d"",""7g7f""],""depth"":27,""scoreCp"":33},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""4a3b"",""2f2e"",""8d8e"",""8h7g"",""3c3d"",""6g6f"",""2b3c"",""9g9f"",""4c4d"",""6i7h"",""3a4b"",""4i5h"",""1c1d"",""7i6h"",""7c7d"",""3i4h"",""9c9d"",""6h6g"",""7a6b"",""4g4f"",""4b4c"",""4h4g"",""6c6d""],""depth"":27,""scoreCp"":21}]},{""label"":""initial-position:mt5000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""3c3d"",""7g7f"",""4a3b"",""2f2e"",""8c8d"",""6i7h"",""8d8e"",""2e2d"",""2c2d"",""2h2d"",""8e8f"",""8g8f"",""8b8f"",""2d3d"",""2b3c"",""3d3f"",""3a2b"",""5i5h"",""8f8b"",""4i3h"",""9c9d"",""P*8g"",""9d9e"",""3f2f"",""P*2c""],""depth"":24,""scoreCp"":38},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""4a3b"",""2f2e"",""8d8e"",""3i3h"",""1c1d"",""1g1f"",""7a7b"",""5i5h"",""7c7d"",""9g9f"",""7b7c"",""3g3f"",""7c6d"",""7g7f"",""8a7c""],""depth"":24,""scoreCp"":28},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""7a6b"",""6i7h"",""4a3b"",""2f2e"",""8d8e"",""8h7g"",""6a5b"",""3i3h"",""5c5d"",""3g3f"",""3c3d"",""2i3g"",""4c4d"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d3d""],""depth"":24,""scoreCp"":28}]},{""label"":""initial-position:mt5000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""7i6h"",""4a3b"",""2g2f"",""3c3d"",""6h7g"",""3a4b"",""6i7h"",""8d8e"",""5i6i"",""7a6b"",""2f2e"",""5c5d"",""4i5h"",""1c1d"",""3i4h""],""depth"":26,""scoreCp"":38},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""8d8e"",""6i7h"",""4a3b"",""1g1f"",""1c1d"",""3i3h"",""9c9d"",""9g9f"",""3a4b"",""7g7f"",""8e8f"",""8g8f"",""8b8f"",""4g4f"",""3c3d"",""2e2d"",""2c2d"",""2h2d"",""4b3c"",""2d2h"",""P*2c"",""3g3f"",""8f7f""],""depth"":26,""scoreCp"":26},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""4a3b"",""2g2f"",""8c8d"",""2f2e"",""8d8e"",""1g1f"",""1c1d"",""3i3h"",""9c9d"",""9g9f"",""3a4b"",""7g7f"",""8e8f"",""8g8f"",""8b8f"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2h"",""8f8b"",""P*8g"",""7a6b"",""3h2g"",""3c3d"",""2g2f"",""6c6d"",""1f1e"",""1d1e"",""P*1d"",""2b8h+"",""7i8h""],""depth"":26,""scoreCp"":25}]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,5000,3,2,256,3,3,5457.567,5482.2,5492,5000,7029968.3,1405993.7,9996.7,20.33,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate:mt5000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""2g2f"",""7c7d"",""P*1d"",""P*1b"",""1d1c"",""1b1c"",""B*6f"",""9i6f"",""6g6f"",""B*2g""],""depth"":20,""scoreCp"":1527},{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*7g"",""5d5e"",""1e1d"",""7c7d"",""1d1c+"",""2b1c"",""1h3h"",""7d7e"",""1i1c+"",""2a1c"",""L*4f"",""4d3c"",""7g6f"",""6b5c"",""7f7e""],""depth"":20,""scoreCp"":1492},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""1f1e"",""3a3b"",""1e1d"",""1c1d"",""1h1d"",""L*1c"",""1d1c+"",""2a1c"",""1i1c+"",""R*1i"",""1c2c"",""1i2i+"",""2c3b"",""4a3b"",""8i7g"",""3b4a"",""S*8c"",""2i2g""],""depth"":20,""scoreCp"":784}]},{""label"":""quiet-no-mate:mt5000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""1c1d"",""1h1d"",""3a2b"",""2c3b"",""2b1c"",""1d1h"",""9i1a"",""P*1d"",""1c2d"",""3b2c"",""L*2b"",""2c5f"",""7c7d"",""1d1c+"",""2a1c""],""depth"":20,""scoreCp"":1550},{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""5b4b"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1h"",""7b8b"",""P*1b"",""8d8e"",""8i7g"",""6b5c"",""B*6g""],""depth"":20,""scoreCp"":1535},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""6h7g"",""3a2b"",""1f1e"",""L*1a"",""3g2f"",""7c7d"",""7g8h"",""9i9h"",""3d5f"",""6b5c"",""8h7g"",""9h9i"",""2i3g"",""5d5e"",""5f5e""],""depth"":20,""scoreCp"":796}]},{""label"":""quiet-no-mate:mt5000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*4d"",""1e1d"",""4d9i+"",""1d1c"",""2a1c"",""L*2d"",""L*1a"",""2d2b+"",""9i2b"",""S*8c"",""1c2e"",""1h1a+"",""2b1a"",""8c7b+"",""2e3g"",""2i3g"",""R*2i"",""R*3a"",""5a4b"",""3a1a+"",""2i4i""],""depth"":21,""scoreCp"":1555},{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*8c"",""4i4h"",""8c9d"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1h"",""9d7f"",""B*8c"",""7c7d"",""8c7b+"",""6a7b"",""R*6a"",""4a3b"",""6a8a+"",""7b7a"",""8a9b""],""depth"":21,""scoreCp"":1548},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""6h7g"",""L*1d"",""1f1e"",""1d1e"",""P*1g"",""3a3b"",""1h2h"",""4a5a"",""7g8h"",""9i9h"",""2g2f"",""6b5c"",""3d5f"",""5d5e"",""5f5e"",""1e1g+""],""depth"":21,""scoreCp"":768}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,5000,3,2,256,3,3,5422.3,5404.4,5481.3,5000.333,6869524,1373813.3,10063.3,20.67,"{""ok"":3}",0,0,"[{""label"":""sente-middlegame:mt5000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8b"",""2d3e"",""P*3d"",""4c4d"",""8b7a+"",""6a7a"",""5h5i"",""8d8e"",""2i3g"",""1f1g+"",""3g2e"",""3b4c"",""R*3a"",""P*3b""],""depth"":21,""scoreCp"":2001},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f7d"",""8b7a"",""6a7a"",""1f1e"",""B*5e"",""1e1d"",""5e1i+"",""1d1c+"",""2d1c"",""5h5i"",""1i5e"",""5g5f"",""5e9i"",""7i8h"",""3b4b"",""8i7g"",""9i8h"",""7h8h""],""depth"":21,""scoreCp"":1295},{""move"":""3e3d"",""pvUsi"":[""3e3d"",""9f8e"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7d7e"",""1b1a+"",""1c1d"",""1a2a"",""7e7f"",""7h6i"",""L*7d"",""P*7h"",""6d6e"",""8g8f"",""8e9d"",""N*4e"",""4c4d"",""3d3c+"",""2d3c"",""2a3a"",""3b4b"",""4e3c+"",""4b3c""],""depth"":21,""scoreCp"":1183}]},{""label"":""sente-middlegame:mt5000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""2d3e"",""1f1e"",""3b3c"",""B*1b"",""P*1h"",""1i1h"",""3c2d"",""1b2a+"",""6a5b"",""N*1f"",""2d3d"",""2a2b"",""1c1e""],""depth"":21,""scoreCp"":1995},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a"",""6a7a"",""1f1e"",""8e7f"",""5h5i"",""6d6e"",""R*1b"",""B*2b"",""P*7g"",""7f9d"",""1e1d"",""1c1d"",""1b1d+"",""7c7d"",""9g9f"",""6e6f"",""6g6f"",""8a7c"",""1d1b""],""depth"":21,""scoreCp"":1275},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""1c1d"",""1a2a"",""7d7e"",""7f7e"",""L*7f"",""L*7g"",""7f7g"",""6h7g"",""L*7f"",""7g7f"",""8e7f"",""3e3d"",""S*4i""],""depth"":21,""scoreCp"":1194}]},{""label"":""sente-middlegame:mt5000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8b"",""2d3c"",""5g5f"",""8d8e"",""3e3d"",""3c2b"",""5f5e"",""5d5e"",""8b9a+"",""1f1g+"",""9a9b"",""P*1h"",""1i1h"",""1g1h""],""depth"":20,""scoreCp"":2090},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""3e3d"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""7d7e"",""1a2a"",""7e7f"",""7h6i"",""L*7c"",""P*7h"",""6a5b"",""B*8c""],""depth"":20,""scoreCp"":1181},{""move"":""3e3d"",""pvUsi"":[""3e3d"",""9f8e"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""7d7e"",""1a2a"",""7e7f"",""7h6i"",""L*7c"",""P*7h"",""6a5b"",""4h3g"",""7a2a"",""5h4h"",""2a7a"",""3g4f"",""8e9d"",""N*4e""],""depth"":20,""scoreCp"":1180}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,5000,3,2,256,3,3,5638.933,5493.5,6016.2,5000,7566290,1513258,10060,21.67,"{""ok"":3}",0,0,"[{""label"":""gote-middlegame:mt5000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""1f1e"",""B*4i"",""4h5i"",""4i5h"",""5i5h"",""1c1e"",""1i1e"",""R*1h"",""L*3i"",""1h1e+"",""8b9a+"",""1e1i"",""9a9b"",""1i2i"",""4g4f""],""depth"":21,""scoreCp"":155},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""P*1f"",""P*8b"",""1f1g+"",""5h5i"",""N*3f"",""4h3g"",""1g2h"",""3g2h"",""3f2h+"",""3h2h"",""B*7d"",""9b7d"",""7c7d"",""8b8a+"",""6a8a"",""P*8h""],""depth"":21,""scoreCp"":173},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""4h5i"",""6d6e"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""7f7e"",""5c6d"",""5h4h"",""6e6f"",""6g6f"",""P*6g"",""6h6g"",""6d7e"",""P*7g"",""8e6g"",""7h6g"",""P*7f"",""L*7h""],""depth"":21,""scoreCp"":218}]},{""label"":""gote-middlegame:mt5000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""1f1e"",""8d8e"",""B*8b"",""7a6a"",""8b9a+"",""8e8f"",""8g8f"",""6d6e"",""4h3g"",""6b6c"",""9a9b"",""6c7d"",""6h7g"",""1c1e"",""P*1g"",""2d3e"",""5h8h"",""P*3f"",""3g4f"",""3e4f"",""4g4f"",""3b4a""],""depth"":22,""scoreCp"":155},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""1f1e"",""8d8e"",""B*8b"",""7a6a"",""8b9a+"",""8e8f"",""8g8f"",""6d6e"",""4g4f"",""P*8h"",""8i7g"",""1c1e"",""1i1e"",""2d1e"",""9a9b"",""7c7d"",""4h4g"",""6b7c"",""P*8e"",""3b4a"",""3e3d"",""1e2d"",""2i3g"",""P*3b"",""7i8h""],""depth"":22,""scoreCp"":165},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d"",""2c2d"",""1f1e"",""7c7d"",""4h5i"",""7d7e"",""7f7e"",""6d6e"",""5h4h"",""5c6d"",""1e1d"",""1c1d"",""1i1d"",""6e6f"",""6g6f"",""6d7e"",""P*7g"",""P*6g"",""6h6g"",""8e6g+"",""7h6g"",""P*7f"",""6g5h"",""7f7g+"",""5h4i"",""7e6f"",""3e3d"",""6f5g""],""depth"":22,""scoreCp"":234}]},{""label"":""gote-middlegame:mt5000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""P*1f"",""P*8b"",""1f1g+"",""5h5i"",""N*3f"",""4h3g"",""3f2h+"",""3g2h"",""1g2h"",""3h2h"",""6d6e""],""depth"":22,""scoreCp"":140},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""P*1f"",""P*8b"",""1f1g+"",""5h5i"",""N*3f"",""4h3g"",""3f2h+"",""3g2h"",""1g2h"",""3h2h"",""B*7d""],""depth"":22,""scoreCp"":140},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d"",""2c2d"",""1f1e"",""7c7d"",""4h5i"",""7d7e"",""7f7e"",""B*5e"",""3h3g"",""5e9i+"",""1e1d"",""1c1d"",""1i1d"",""9i9h"",""5h1h"",""L*7f"",""L*7g"",""7f7g+"",""8i7g"",""L*7f"",""L*7d""],""depth"":22,""scoreCp"":266}]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,5000,3,2,256,3,3,5500.7,5504,5517.3,5000.333,7247955.7,1449496.4,10056.7,20,"{""ok"":3}",0,0,"[{""label"":""middlegame-60:mt5000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""1c1e"",""P*1f"",""4d3e"",""4f6d"",""5a4b"",""1f1e"",""6b5c"",""6d6e"",""7c7d"",""1e1d"",""8a7c"",""6e6f"",""P*1f"",""7g6h"",""1f1g+"",""1i1g"",""2f1g+"",""2i1g"",""L*6d"",""6f5f"",""8d8e"",""1d1c+""],""depth"":20,""scoreCp"":773},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f3g+"",""4h3g"",""5a4b"",""5h2h"",""4b3b"",""3e3d"",""1f1g+"",""1i1g"",""1c1g+"",""2i1g"",""3c3d"",""L*6d"",""5c6d"",""4f6d"",""G*5c"",""6d4f"",""L*4d"",""4f3f"",""P*1f"",""P*3c"",""2a3c""],""depth"":20,""scoreCp"":673},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""5g5f"",""5a4b"",""5f5e"",""5b6c"",""3e3d"",""3c3d"",""2i1g"",""1f1g+"",""S*1b"",""P*1h"",""5e5d"",""5c5d"",""1b2c+"",""P*2b"",""2c1c"",""2a1c"",""4f1c"",""1h1i+""],""depth"":20,""scoreCp"":607}]},{""label"":""middlegame-60:mt5000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f3g"",""4h3g"",""5a4b"",""5h2h"",""4b3b"",""1g1f"",""4c4d"",""5g5f"",""8d8e"",""8f8e"",""5d5e"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""1d1b+"",""6e6f"",""7g6f"",""5e5f"",""4f5f"",""7e7f""],""depth"":20,""scoreCp"":723},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a3b"",""1f1e"",""2f3e"",""5g5f"",""6b6c"",""6d2h"",""5a4b"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c+"",""2a1c"",""P*1d"",""1c2e"",""3h2g"",""8d8e"",""2g1f"",""3e2d""],""depth"":20,""scoreCp"":711},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""3e3d"",""3c3d"",""5g5f"",""5a4b"",""5f5e"",""5b6c"",""2i1g"",""1f1g+"",""5e5d"",""5c5d"",""P*1b"",""3a2b"",""1i1g"",""1c1g+"",""1b1a+"",""2b1a"",""5h5d"",""6c5d"",""4f5e"",""L*2b""],""depth"":20,""scoreCp"":621}]},{""label"":""middlegame-60:mt5000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f3g+"",""4h3g"",""5a4b"",""1g1f"",""4c4d"",""5h2h"",""4b3b"",""5g5f"",""8d8e"",""8f8e"",""5d5e"",""1f1e"",""P*1f"",""4f5e"",""9c9d"",""7g6h"",""1c1e"",""5e7g"",""1f1g+"",""1i1g""],""depth"":20,""scoreCp"":706},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a2b"",""5g5f"",""7a6a"",""3h3g"",""6b6c"",""6d7e"",""7c7d"",""7e8d"",""2f3g"",""2i3g"",""7d7e"",""8d7e"",""6c6d"",""7e5g"",""P*7e"",""7f7e""],""depth"":20,""scoreCp"":672},{""move"":""4h3g"",""pvUsi"":[""4h3g"",""2f1g+"",""5g5f"",""5a4b"",""5f5e"",""5b6c"",""5e5d"",""5c5d"",""P*1b"",""3a2b"",""3g3f"",""2b1b"",""2i1g"",""1f1g+"",""3f2e"",""P*5e"",""3e3d"",""3c3d"",""5h5e"",""5d5e"",""4f5e"",""N*2b"",""P*2d"",""2c2d"",""2e2d"",""P*2c""],""depth"":20,""scoreCp"":620}]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,5000,3,2,256,3,3,5452.4,5441.1,5495.6,5000.667,7045936,1409002.6,10063.3,19.33,"{""ok"":3}",0,0,"[{""label"":""middlegame-80:mt5000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""6g6f"",""1a2b"",""P*1d"",""1f1g+"",""2g1g"",""P*1b"",""3e3d"",""3c3d"",""5h5g"",""6a5b"",""5c6d"",""7b6b"",""6d5e"",""2b3b"",""P*3c"",""3b4a"",""G*7g"",""7f9h+"",""8h9h""],""depth"":20,""scoreCp"":2231},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""1a2b"",""P*2d"",""2c2d"",""5f5e"",""7c7d"",""7e6e"",""1e1g+"",""1h1g"",""8a7c"",""6e4g"",""8d8e"",""5e5d"",""5c6c"",""4g1d"",""N*9e"",""L*2c"",""2b3b"",""2c2a+"",""3b2a""],""depth"":20,""scoreCp"":1851},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g+"",""8f8e"",""1g1h"",""5e7g"",""6e6f"",""3e3d"",""6f6g+"",""7h6g"",""P*6f"",""6g6f"",""3c3d"",""2g2f"",""1e1g+"",""5f5e"",""1a1b"",""5e5d""],""depth"":20,""scoreCp"":1765}]},{""label"":""middlegame-80:mt5000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""6g6f"",""1a2b"",""5c7e"",""7f9d"",""P*7g"",""2c2d"",""5f5e"",""9d5h+"",""5i5h"",""2d2e"",""1h1f""],""depth"":19,""scoreCp"":2213},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""7c7d"",""7e6e"",""8a7c"",""6e6f"",""1e1g+"",""1h1g"",""1a2b"",""5f5e"",""8d8e"",""5e5d"",""5c6c"",""P*2d"",""8e8f"",""2d2c+"",""2b2c"",""B*1d"",""2c2d""],""depth"":19,""scoreCp"":1833},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g"",""8f8e"",""1g1h+"",""5e7g"",""1a1b"",""P*1c"",""1b1c"",""B*3a"",""1c1d"",""3a5c+"",""L*2d"",""5c4c"",""6a5b"",""4c5d"",""2d2g+"",""5d7b"",""7a7b"",""3h2g""],""depth"":19,""scoreCp"":1736}]},{""label"":""middlegame-80:mt5000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""G*7g"",""7f6g"",""3e3d"",""3c3d"",""5c4c"",""6a5b"",""4c5d"",""8d8e"",""2g1f"",""1e1f"",""5d5e"",""1a1b"",""1h1f"",""P*1c""],""depth"":19,""scoreCp"":2161},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""7c7d"",""7e4h"",""1e1g+"",""1h1g"",""1a2b"",""P*2d"",""2c2d"",""5f5e"",""P*5f"",""5e5d"",""5c5d"",""5h5f"",""P*5e"",""5f5h"",""8d8e"",""P*2c"",""2b3a""],""depth"":19,""scoreCp"":1816},{""move"":""6d5e"",""pvUsi"":[""6d5e"",""1f1g"",""8f8e"",""1g1h+"",""5e7g"",""1a1b"",""8h9i"",""1e1g+"",""3e3d"",""3c3d"",""8e8d"",""6e6f"",""6g6f"",""7b5b"",""2g2f"",""P*1c""],""depth"":19,""scoreCp"":1742}]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,5000,3,2,256,3,3,5461.633,5491.8,5507,5000.667,6396419.7,1279114.4,10060,17.67,"{""ok"":3}",0,0,"[{""label"":""hand-piece-rich:mt5000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""G*4b"",""9d7b+"",""5g5h"",""P*3d"",""5c5b"",""S*3c"",""3b3a"",""3c4b+"",""1b4b"",""5a4b"",""5b4b"",""R*5a"",""S*4a"",""5a5h+"",""1f1g+"",""1h1g"",""B*4d"",""P*5e""],""depth"":18,""scoreCp"":2183},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""G*6b"",""7b7c"",""6b7c"",""5g5c+"",""B*4d"",""5c4d"",""4c4d"",""5i6h"",""1f1g+"",""P*3d""],""depth"":18,""scoreCp"":1610},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""8a7c"",""5h5g"",""1b7b"",""5g5c+"",""5a4b"",""G*3b"",""4b3b"",""3c3b+"",""4a3b"",""P*3d"",""G*4b"",""5c5a"",""B*4d"",""P*5e"",""G*4a"",""5a8a"",""4d5e"",""8h7h""],""depth"":18,""scoreCp"":1213}]},{""label"":""hand-piece-rich:mt5000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""G*4b"",""5h3h"",""P*3g"",""3h3g"",""P*3f"",""3g3f"",""P*3e"",""3f1f"",""9c9d"",""L*3d"",""3b2a"",""G*3a"",""2a1a""],""depth"":18,""scoreCp"":2156},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""4g5f"",""7c8e"",""P*3c"",""3b4b"",""P*5d"",""4b3c"",""7b7c"",""5c5b"",""P*1d"",""5a6b"",""7c5e"",""3c2d"",""1d1c+""],""depth"":18,""scoreCp"":1507},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""8a7c"",""5h5g"",""1b7b"",""5g5c+"",""5a4b"",""5c5d"",""P*5c"",""5d8d"",""1f1g+"",""1h1g"",""N*9e"",""8d9e""],""depth"":18,""scoreCp"":1125}]},{""label"":""hand-piece-rich:mt5000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""G*4b"",""5h3h"",""P*3c"",""9d7b+"",""P*7h"",""7i7h"",""P*7g"",""8g7g"",""P*7f"",""S*4a"",""3b2a"",""7g7f"",""4b4a"",""5a4a"",""1b7b""],""depth"":17,""scoreCp"":2255},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""7b7c"",""5e5f"",""7c5a"",""B*4d"",""8i7g"",""G*4b"",""N*3f"",""P*7f"",""8g7f"",""P*3c""],""depth"":17,""scoreCp"":1611},{""move"":""P*3c"",""pvUsi"":[""P*3c"",""3b4a"",""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""P*5d"",""7b7c"",""5d5e"",""N*4e"",""5a5b"",""4e5c"",""5b5c"",""P*5d"",""N*9e"",""5d5c+""],""depth"":17,""scoreCp"":1331}]}]"
