fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,5000,2,1,256,3,3,1303.3,1308.7,1332,895.333,2098812,2346382.9,936.7,245,"{""mate"":3}",0,0,"[{""label"":""sparse-endgame:mt5000-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt5000-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt5000-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]}]"
quiet-no-mate-fill,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,5000,2,1,256,3,3,5358.467,5364.1,5367.1,5000.667,3289578.7,657828.3,5043.3,24,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate-fill:mt5000-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*7g"",""5d5e"",""1e1d"",""7c7d"",""5g5f"",""7d7e"",""7g5e"",""4d5e"",""5f5e"",""7e7f"",""B*8c"",""7f7g+"",""8i7g"",""7b7a"",""1d1c+"",""2a1c"",""P*7f"",""6c6d"",""3g4f"",""P*1g""],""scoreCp"":1574},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""L*2d"",""L*1a"",""2d2b+"",""9i2b"",""B*2d"",""5b4b"",""S*8c"",""7b7a"",""8c8b+"",""7c7d"",""P*1d"",""1c2e"",""3g2f""],""scoreCp"":1528}]},{""label"":""quiet-no-mate-fill:mt5000-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*7g"",""5d5e"",""1e1d"",""7c7d"",""5g5f"",""7d7e"",""7g5e"",""4d5e"",""5f5e"",""7e7f"",""B*8c"",""7f7g+"",""8i7g"",""7b7a"",""1d1c+"",""2a1c"",""P*7f"",""6c6d"",""3g4f"",""P*1g""],""scoreCp"":1574},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""L*2d"",""L*1a"",""2d2b+"",""9i2b"",""B*2d"",""5b4b"",""S*8c"",""7b7a"",""8c8b+"",""7c7d"",""P*1d"",""1c2e"",""3g2f""],""scoreCp"":1528}]},{""label"":""quiet-no-mate-fill:mt5000-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*7g"",""5d5e"",""1e1d"",""7c7d"",""5g5f"",""7d7e"",""7g5e"",""4d5e"",""5f5e"",""7e7f"",""B*8c"",""7f7g+"",""8i7g"",""7b7a"",""1d1c+"",""2a1c"",""P*7f"",""6c6d"",""3g4f"",""P*1g""],""scoreCp"":1574},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""L*2d"",""L*1a"",""2d2b+"",""9i2b"",""B*2d"",""5b4b"",""S*8c"",""7b7a"",""8c8b+"",""7c7d"",""P*1d"",""1c2e"",""3g2f""],""scoreCp"":1528}]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,5000,2,2,256,3,3,5442.067,5463.5,5481,5000,8639352.3,1727870.5,10093.3,32.67,"{""ok"":3}",0,0,"[{""label"":""initial-position:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""7i6h"",""4a3b"",""6h7g"",""3c3d"",""2g2f"",""3a4b"",""6i7h"",""4b3c"",""3i4h"",""8d8e"",""2f2e"",""7a6b"",""5g5f"",""7c7d"",""8h7i"",""5c5d"",""3g3f"",""6a5b"",""5i6i"",""2b3a"",""4i5h"",""3a6d"",""4h3g"",""5a4a"",""6g6f"",""1c1d"",""7i4f""],""scoreCp"":31},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""8d8e"",""6i7h"",""4a3b"",""9g9f"",""7a7b"",""3i3h"",""5a5b"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""7c7d"",""7g7f"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8e"",""8h6f"",""8e8b"",""5i4h"",""3c3d"",""8i7g"",""2b6f"",""6g6f"",""2a3c"",""7i6h"",""1c1d"",""P*2d""],""scoreCp"":26}]},{""label"":""initial-position:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""7i6h"",""3c3d"",""6h7g"",""3a4b"",""2g2f"",""4a3b"",""6i7h"",""7c7d"",""4i5h"",""5c5d"",""2f2e"",""4b3c"",""3g3f"",""5a4a"",""3i4h"",""4c4d"",""9g9f""],""scoreCp"":45},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""3i3h"",""7a7b"",""1g1f"",""1c1d"",""9g9f"",""5a5b"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""7c7d"",""7g7f"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8e"",""8h6f"",""7b7c"",""3g3f"",""3c3d""],""scoreCp"":14}]},{""label"":""initial-position:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""7i6h"",""3c3d"",""6h7g"",""3a4b"",""2g2f"",""4a3b"",""6i7h"",""4b3c"",""2f2e"",""8d8e"",""3i4h"",""6a5b"",""5i6i"",""5c5d"",""5g5f"",""7c7d"",""8h7i"",""2b3a"",""4i5h"",""3a6d"",""7i4f"",""5a4a"",""3g3f"",""7a6b"",""6g6f"",""4a3a"",""9g9f"",""3a2b"",""6i7i"",""4c4d"",""4h3g""],""scoreCp"":31},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""8d8e"",""6i7h"",""4a3b"",""3i3h"",""7a7b"",""9g9f"",""5a5b"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""7c7d"",""7g7f"",""3c3d"",""2f3f"",""3b3c"",""8h7g"",""6c6d"",""3f2f"",""3c3b"",""7i6h"",""6a6b"",""P*2d"",""2b7g+"",""8i7g"",""B*3e""],""scoreCp"":23}]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,5000,2,2,256,3,3,5381.8,5384.9,5386.7,5000,6807751,1361550.2,10063.3,22,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""3a2b"",""1d1c+"",""2b2c"",""1c2c"",""6b5c"",""1h1b+"",""5a6b"",""1b2a"",""L*4d"",""5i4h"",""4d4g+"",""4h4g"",""P*2h"",""2i1g"",""B*7d"",""4g5h"",""2h2i+"",""P*4h"",""2i1i"",""4h4g"",""L*5e"",""2c3c""],""scoreCp"":1607},{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*7g"",""3c1e"",""1h1e"",""1c1e"",""1i1e"",""2b3c"",""1e1b+"",""4c4d"",""1b2a"",""7b8b"",""B*5f"",""R*1i"",""4i3i""],""scoreCp"":1601}]},{""label"":""quiet-no-mate:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""1c1d"",""1h1d"",""L*2b"",""2c1b"",""P*1c"",""1d1e"",""9i3c"",""1e3e"",""2b2g+"",""3g4h"",""2g2f"",""1i1c+"",""3a4b"",""1c2c"",""P*3d"",""2c3c"",""3d3e"",""3c4b"",""5b4b"",""S*8c"",""R*1i"",""8c7b+"",""6a7b""],""scoreCp"":1622},{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*6f"",""4d6f"",""6g6f"",""B*3c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d3d"",""3c6f"",""B*3b"",""4a3a"",""3b2c+"",""2b3c"",""3d3e"",""P*2b"",""3e1e""],""scoreCp"":1618}]},{""label"":""quiet-no-mate:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""7b8b"",""1e1d"",""8d8e"",""1d1c+"",""2a1c"",""2g2f"",""8e8f"",""8g8f"",""8b8f"",""6h7g"",""8f8d"",""P*8f"",""P*1g"",""1h1g"",""B*4e"",""1g1h"",""6b5c"",""P*1d""],""scoreCp"":1581},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""P*1d"",""1c2e"",""3g2f"",""P*1g"",""2i1g"",""2e1g+"",""1h1g"",""6b5c"",""1d1c+"",""2b3a"",""B*4e""],""scoreCp"":1561}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,5000,2,2,256,3,3,5418.7,5416.3,5458.7,5000.667,6367002,1273230.1,10073.3,20.67,"{""ok"":3}",0,0,"[{""label"":""sente-middlegame:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""6a5b"",""1f1e"",""1c1e"",""P*1f"",""8d8e"",""1f1e"",""7c7d"",""B*8b"",""7a6a"",""8b9a+"",""P*3c"",""5g5f""],""scoreCp"":2123},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a+"",""6a7a"",""R*1b"",""B*2b"",""1f1e"",""6d6e"",""4h5i"",""6e6f"",""6g6f"",""8e7f"",""1e1d"",""1c1d"",""1i1d""],""scoreCp"":1231}]},{""label"":""sente-middlegame:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""6a7b"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7d7e"",""1b1a+"",""1c1d"",""1a2a"",""7e7f"",""7h6i"",""7a2a"",""4h5i"",""L*7c"",""P*7h"",""2d3e"",""9f9e""],""scoreCp"":2118},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a+"",""6a7a"",""1f1e"",""8e7f"",""5h5i"",""6d6e"",""5g5f"",""7f9d"",""9g9f"",""6e6f"",""6g6f"",""3b4a"",""3e3d"",""P*6g"",""6h6g""],""scoreCp"":1297}]},{""label"":""sente-middlegame:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""6a7b"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7d7e"",""1b1a+"",""7e7f"",""1a2a"",""1c1d"",""7h6i"",""2d3e"",""2a2b"",""3b2b"",""B*8h"",""4c4d""],""scoreCp"":2120},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""3e3d"",""1c1d"",""1a2a"",""7e7f"",""7h6i"",""L*7c"",""P*7h"",""6a5b"",""B*8c"",""8e7d"",""8c7d+"",""7c7d"",""4h3g"",""4c4d"",""5h4h"",""7a2a"",""3g4f""],""scoreCp"":1184}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,5000,2,2,256,3,3,5432.133,5418.2,5500.6,5000.667,6852254.7,1370266.4,10066.7,22.67,"{""ok"":3}",0,0,"[{""label"":""gote-middlegame:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""1f1e"",""1c1e"",""1i1e"",""2d1e"",""8g7h"",""8d8e"",""B*8b"",""8e8f"",""P*8h"",""7a6a"",""8b9a+"",""B*4i"",""4h5i"",""4i5h+"",""5i5h"",""R*9i"",""9a9b"",""9i9h+"",""B*1a""],""scoreCp"":126},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""4h5i"",""7d7e"",""7f7e"",""6d6e"",""1e1d"",""1c1d"",""1i1d"",""5c6d"",""5h4h"",""6e6f"",""6g6f"",""6d7e"",""P*7g"",""P*6e"",""L*7f"",""6e6f""],""scoreCp"":196}]},{""label"":""gote-middlegame:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""1f1e"",""1c1e"",""1i1e"",""B*4i"",""4h5i"",""4i5h+"",""5i5h"",""R*1h"",""5h4i"",""1h1e+"",""2i3g"",""1e1i"",""3h4h"",""8d8e"",""3g4e"",""8e8f"",""8g8f""],""scoreCp"":150},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""3h3g"",""7d7e"",""4h5i"",""7e7f"",""5h1h"",""8a7c"",""1e1d"",""7c6e"",""1d1c+"",""7f7g+"",""8i7g"",""6e7g+"",""6h7g"",""N*6e"",""5i6h"",""P*1g"",""2i1g"",""6e7g""],""scoreCp"":186}]},{""label"":""gote-middlegame:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+""],""scoreCp"":134},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""4h5i"",""7e7f"",""1d1a+"",""6d6e"",""P*7d"",""6e6f"",""6g6f"",""B*9d"",""L*6g"",""P*6e"",""8g8f"",""7f7g+"",""8i7g"",""8e7f"",""1a2a"",""6e6f"",""6g6f"",""7f5h+"",""5i5h"",""9d5h+""],""scoreCp"":143}]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,5000,2,2,256,3,3,5388.633,5380.5,5405.2,5000.333,6778557.3,1355620.1,10066.7,23.67,"{""ok"":3}",0,0,"[{""label"":""middlegame-60:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""1c1e"",""P*1f"",""4d3e"",""4f6d"",""5a4b"",""1f1e"",""6b5c"",""6d6e"",""7c7d"",""1e1d"",""P*1h"",""1i1h"",""P*1g"",""1h1g"",""8a7c"",""6e6f"",""7d7e"",""7g6h"",""7e7f"",""P*2b"",""2f1g""],""scoreCp"":831},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f3g+"",""4h3g"",""5a4b"",""1g1f"",""8d8e"",""5h2h"",""4b3b"",""8f8e"",""4c4d"",""5g5f"",""6e6f"",""6g6f"",""5d5e"",""5f5e"",""5b4c"",""1f1e"",""P*1f"",""1e1d"",""1c1d"",""P*2d"",""2c2d"",""2h2d"",""G*2c"",""2d2g"",""7c7d"",""P*2d"",""2c1c"",""2g2h""],""scoreCp"":772}]},{""label"":""middlegame-60:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""2f3e"",""4f6d"",""3a3b"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""1d1c+"",""2a1c"",""P*1d"",""1c2e"",""1d1c+"",""L*6c"",""6d2h"",""8d8e"",""8f8e"",""5a4b""],""scoreCp"":793},{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f3g"",""4h3g"",""5a4b"",""5h2h"",""4b3b"",""3e3d"",""4c4d"",""3d3c+"",""3b3c"",""3g3f"",""8d8e"",""1g1f"",""8e8f"",""5g5f"",""5d5e"",""2i3g"",""3c3b"",""1f1e"",""G*8g"",""7h8g"",""8f8g+"",""7g8g"",""P*8f"",""8g7h"",""5e5f""],""scoreCp"":770}]},{""label"":""middlegame-60:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f3g+"",""4h3g"",""5a4b"",""5h2h"",""4b3b"",""1g1f"",""4c4d"",""5g5f"",""8d8e"",""8f8e"",""P*1g"",""5i5h"",""5d5e"",""4f5e"",""5b6c"",""2i1g"",""7c7d"",""7g6h"",""3a4b"",""3g4f"",""7d7e""],""scoreCp"":746},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""4f6d"",""3a2b"",""3h3g"",""2f3e"",""4g4f"",""6e6f"",""6g6f"",""6b6c"",""6d6e"",""7c7d"",""1f1e"",""8d8e"",""6e4g"",""7d7e"",""4g9b"",""7e7f"",""7g6g"",""P*6e"",""5g5f"",""6e6f"",""6g6f"",""8e8f"",""6f6g"",""P*1f"",""1i1f"",""6c6d""],""scoreCp"":693}]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,5000,2,2,256,3,3,5375.2,5372.9,5383.9,5000,6868604,1373720.8,10066.7,20.33,"{""ok"":3}",0,0,"[{""label"":""middlegame-80:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""1g2e"",""6e6f"",""6g6f"",""1a2b"",""3e3d"",""3c3d"",""P*1d"",""2b3b"",""G*3a"",""3b2b"",""2g1f"",""6a5b"",""5c7e"",""7f5d"",""P*3c"",""5b4b"",""3c3b+"",""4b3b"",""1d1c+"",""2a1c"",""3a3b"",""2b3b""],""scoreCp"":2281},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""6a5b"",""8f8e"",""1f1g+"",""2g1g"",""7c7d"",""7e4h"",""1e1g+"",""1h1g"",""1a2b"",""5f5e"",""7d7e"",""P*2d"",""2c2d"",""P*2c"",""2b3a"",""5e5d"",""7e7f""],""scoreCp"":1861}]},{""label"":""middlegame-80:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""1f1g+"",""8f8e"",""1g1h"",""B*4e"",""7b2b"",""5c3a"",""1h1g"",""2g1g"",""1e1g"",""5f5e"",""P*1b""],""scoreCp"":2368},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""1f1g+"",""8f8e"",""6a5b"",""2g1g"",""7c7d"",""7e6e"",""8a7c"",""6e5e"",""1a2b"",""P*2d"",""2c2d"",""P*2c"",""2b3b"",""B*8c"",""1e1g+"",""8c7b+"",""7a7b"",""R*1b"",""3b4a"",""1h1g"",""8d8e""],""scoreCp"":1831}]},{""label"":""middlegame-80:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""6d5c"",""pvUsi"":[""6d5c"",""8e7f"",""G*7g"",""7f9d"",""1g2e"",""1a2b"",""3e3d"",""6a5b"",""5c5d"",""3c3d"",""2g2f"",""2b3b"",""2f1e"",""7b8b"",""5d5e"",""8d8e""],""scoreCp"":2240},{""move"":""6d7e"",""pvUsi"":[""6d7e"",""7a6b"",""8f8e"",""1f1g+"",""2g1g"",""7c7d"",""7e6e"",""8a7c"",""6e5e"",""1e1g+"",""1h1g"",""1a2b"",""3e3d"",""5c4d"",""P*2d"",""3c3d"",""5e6d"",""2c2d"",""B*3a"",""2b3c""],""scoreCp"":1943}]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,5000,2,2,256,3,3,5446.633,5480.1,5487.6,5000.333,6081829.7,1216284.9,10060,19.33,"{""ok"":3}",0,0,"[{""label"":""hand-piece-rich:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""G*4b"",""5h3h"",""P*3d"",""9d7b+"",""1f1g+"",""7b4e"",""3b2a"",""P*5d"",""N*9e""],""scoreCp"":2293},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""G*6b"",""7b7c"",""6b7c"",""5g5c+"",""B*4d"",""5c4d"",""4c4d"",""P*3d"",""1f1g"",""B*5d"",""3b4a"",""5i6h""],""scoreCp"":1598}]},{""label"":""hand-piece-rich:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""3b2a"",""5h5g"",""P*5f"",""5g5f"",""P*7h"",""7i7h"",""P*7g"",""8g7g"",""P*7f"",""7g7f"",""9c9d"",""5f5c+"",""G*6c"",""P*3c"",""P*3a"",""3c3b+"",""1b3b""],""scoreCp"":2604},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""B*3c"",""8h7h"",""P*5f"",""5g5f"",""P*7g"",""8i7g"",""7c8e"",""5f5c+"",""5a4b"",""5c5a"",""4b4a"",""5a5f"",""8e7g+"",""8g7g"",""N*8e"",""G*7f"",""8e7g+"",""7f7g""],""scoreCp"":1706}]},{""label"":""hand-piece-rich:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""G*4b"",""9d7b+"",""5g5h"",""P*2b"",""R*5b"",""5a5b"",""5c5b"",""5i5h"",""1f1g+"",""1h1g"",""N*9e"",""P*3c"",""3b2b"",""1g1c+"",""2b1c""],""scoreCp"":2343},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""B*1a"",""P*2b"",""1a2b"",""8h7h"",""P*5f"",""5g5f"",""P*5e"",""5f7f"",""7c8e"",""P*1d"",""1f1g+"",""1h1g"",""3b4a"",""1d1c+"",""2b1c"",""7b4e"",""N*6d"",""1g1c+"",""6d7f"",""B*7d"",""5a5b"",""4e2c"",""P*3b"",""8g7f""],""scoreCp"":1637}]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,5000,2,2,256,3,3,5378.5,5377.8,5384,5001,6182206.3,1236191.6,10066.7,19,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""1i1h"",""8c7b"",""8a7c"",""8e6c+"",""L*8d"",""P*8e"",""8d8e"",""6c8e"",""3c2d"",""S*2f""],""scoreCp"":1994},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""5f5c+"",""5b5c"",""8c7b"",""P*8e"",""8f7f"",""5g6g"",""9b6e"",""6g7h"",""7i7h"",""5c4b"",""P*8g"",""L*6c"",""P*6d"",""R*5g"",""4g5h""],""scoreCp"":1497}]},{""label"":""middlegame-120:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""1i1h"",""G*1e"",""P*1d"",""1e1d"",""P*8d"",""8e7f"",""3c4d"",""8c7b"",""3e3f"",""4g3f"",""8a7c"",""S*4e"",""4d5e""],""scoreCp"":2033},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""P*5d"",""5c6d"",""5d5c+"",""5b4a"",""8c7b"",""P*8e"",""8f7f"",""5g6g"",""P*3c"",""6g7h"",""7i7h"",""1f1g+"",""5c4c"",""5a4b"",""S*3b"",""4b3b"",""5f5b+"",""4a3a"",""3c3b+"",""1b3b"",""4c3b"",""3a3b""],""scoreCp"":1526}]},{""label"":""middlegame-120:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""5f5c+"",""4b3c"",""8g8f"",""P*8d"",""8e7f"",""3c2d"",""8c7b"",""8a7c"",""G*2f"",""8d8e"",""8f8e"",""7c8e"",""S*2e"",""1c2e"",""2f2e"",""2d3c"",""P*3d"",""3c4d""],""scoreCp"":1961},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g5f"",""4g5f"",""P*8e"",""8f8e"",""3i4i"",""9b7d"",""5b4b"",""P*1d"",""4i5i"",""1d1c+""],""scoreCp"":1526}]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,5000,2,2,256,3,3,5514.7,5483.1,5593.5,5000.333,17142154.3,3428176.5,10060,129.67,"{""mate"":3}",0,0,"[{""label"":""mate-in-one:mt5000-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt5000-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""8f8g+"",""7g8g"",""9f9g+"",""8g9g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt5000-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""P*8f"",""G*2b""],""scoreMate"":7}]}]"
