fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,2000,3,2,256,5,5,2465.14,2410.2,2634.4,2000.2,3831092,1915353.8,4080,22.8,"{""ok"":5}",0,0,"[{""label"":""initial-position:mt2000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""3c3d"",""2g2f"",""8c8d"",""2f2e"",""4a3b"",""6g6f"",""8d8e"",""8h7g"",""2b3c"",""3i4h"",""3a4b"",""4i5h"",""4c4d"",""6i7h"",""4b4c"",""3g3f"",""1c1d"",""9g9f"",""9c9d"",""7i6h"",""7a6b"",""6h6g"",""6c6d"",""5i6h"",""6b6c"",""2i3g"",""6a5b"",""4g4f""],""depth"":22,""scoreCp"":40},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""3c3d"",""7g7f"",""8c8d"",""2f2e"",""4a3b"",""6g6f"",""8d8e"",""8h7g"",""2b3c"",""3i4h"",""3a4b"",""4i5h"",""4c4d"",""6i7h"",""4b4c"",""3g3f"",""1c1d"",""9g9f"",""7c7d"",""7i6h""],""depth"":22,""scoreCp"":36},{""move"":""9g9f"",""pvUsi"":[""9g9f"",""3c3d"",""2g2f"",""3a4b"",""7g7f"",""2b3c"",""3i4h"",""8c8d"",""8h3c+"",""4b3c"",""7i6h"",""7c7d"",""6h7g"",""7a6b"",""6i7h"",""8a7c"",""3g3f"",""6c6d"",""2i3g""],""depth"":22,""scoreCp"":20}]},{""label"":""initial-position:mt2000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""7g7f"",""8d8e"",""2f2e"",""4a3b"",""8h7g"",""3c3d"",""7i6h"",""2b7g+"",""6h7g"",""3a2b"",""3g3f"",""7c7d"",""B*3g"",""8b9b"",""2e2d"",""2c2d"",""2h2d"",""7a7b"",""6i7h"",""7b7c"",""2d2h"",""P*2c"",""3i3h"",""2b3c"",""4i5h"",""1c1d""],""depth"":22,""scoreCp"":40},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""8h7g"",""3c3d"",""7i6h"",""2b7g+"",""6h7g"",""3a2b"",""3g3f"",""2b3c"",""3i4h"",""7a7b"",""4g4f"",""5a4b"",""9g9f"",""7c7d"",""2i3g"",""6c6d"",""6i7h""],""depth"":22,""scoreCp"":36},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""3i4h"",""8d8e"",""3g3f"",""4a3b"",""2g2f"",""7a7b"",""2f2e"",""9c9d"",""9g9f"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8b"",""7g7f"",""3c3d"",""2i3g"",""6c6d"",""2e2d""],""depth"":22,""scoreCp"":26}]},{""label"":""initial-position:mt2000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""4a3b"",""2f2e"",""7a7b"",""7g7f"",""6a5b"",""6i7h"",""8c8d"",""3i3h"",""1c1d"",""7i6h"",""8d8e"",""8h7g"",""6c6d"",""3g3f"",""7b6c"",""2i3g"",""6c5d"",""1g1f"",""3c3d"",""2e2d"",""2c2d"",""2h2d"",""P*2c""],""depth"":23,""scoreCp"":56},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""4a3b"",""2g2f"",""1c1d"",""2f2e"",""7a7b"",""3i3h"",""8c8d"",""7i6h"",""6c6d"",""3g3f"",""7b6c"",""2i3g"",""3c3d"",""8h7g"",""2b7g+"",""6h7g"",""3a2b"",""5i6h"",""2b3c""],""depth"":23,""scoreCp"":51},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""3c3d"",""7g7f"",""4c4d"",""2g2f"",""3a4b"",""2f2e"",""2b3c"",""7i6h"",""9c9d"",""9g9f"",""4a3b"",""5g5f"",""7a7b"",""6h7g"",""7c7d"",""8h7i""],""depth"":23,""scoreCp"":31}]},{""label"":""initial-position:mt2000-mpv3-t2-h256:warm4"",""candidates"":[{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""4a3b"",""6i7h"",""8d8e"",""3i3h"",""7a7b"",""9g9f"",""5a5b"",""5i5h"",""7c7d"",""2e2d"",""2c2d"",""2h2d"",""1c1d"",""1g1f"",""7b7c"",""P*2c"",""2b1c""],""depth"":24,""scoreCp"":70},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""4a3b"",""2f2e"",""8d8e"",""8h7g"",""3c3d"",""7i8h"",""2b7g+"",""8h7g"",""3a2b"",""3i4h"",""2b3c"",""3g3f"",""6c6d"",""6i7h"",""7a6b"",""5i6h"",""6b6c"",""9g9f"",""5a4b"",""4h3g"",""6c5d"",""3g4f"",""4c4d"",""3f3e""],""depth"":24,""scoreCp"":44},{""move"":""6i7h"",""pvUsi"":[""6i7h"",""3c3d"",""7g7f"",""4c4d"",""2g2f"",""3a4b"",""2f2e"",""2b3c"",""4i5h"",""4a3b"",""7i6h"",""7a6b"",""6h7g"",""7c7d"",""3g3f"",""8c8d"",""5i6i"",""8a7c"",""5g5f""],""depth"":24,""scoreCp"":40}]},{""label"":""initial-position:mt2000-mpv3-t2-h256:warm5"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""9g9f"",""7a7b"",""3i3h"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8b"",""3g3f"",""1c1d"",""2i3g"",""6c6d"",""5i5h"",""6a5b"",""1g1f"",""7b6c"",""2e2d"",""2c2d"",""2h2d"",""3c3d""],""depth"":23,""scoreCp"":51},{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""8h7g"",""3c3d"",""7i8h"",""2b7g+"",""8h7g"",""3a2b"",""9g9f"",""2b3c"",""3i4h"",""7a6b"",""6i7h"",""7c7d"",""3g3f"",""5a4b"",""4h3g"",""6b7c"",""3g4f"",""7c6d"",""3f3e"",""3d3e"",""4f3e""],""depth"":23,""scoreCp"":38},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""8d8e"",""6i7h"",""4a3b"",""9g9f"",""7a7b"",""3i3h"",""1c1d"",""3g3f"",""8e8f"",""8g8f"",""8b8f"",""5i6h"",""5a5b"",""3h3g"",""7c7d"",""P*8g"",""8f8d"",""3g4f"",""9c9d""],""depth"":23,""scoreCp"":21}]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,2000,3,2,256,5,5,2417.58,2401.7,2513.8,2001,3076869.4,1537666.7,4066,18.8,"{""ok"":5}",0,0,"[{""label"":""quiet-no-mate:mt2000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*6f"",""6b5c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1h"",""7b8b"",""P*1b"",""8d8e"",""6f7g"",""4d7g"",""6h7g"",""4a5a"",""9g9f"",""6c6d""],""depth"":19,""scoreCp"":1541},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""1c1d"",""1h1d"",""3a2b"",""2c1b"",""L*1c"",""1d2d"",""P*2c"",""1i1c+"",""2c2d"",""1c2b"",""R*1i"",""4i3i"",""1i1h+"",""1b2a"",""6b5c"",""S*2h"",""9i5e"",""P*1i"",""1h1c"",""5i5h"",""5e2b"",""2a2b"",""1c2b""],""depth"":19,""scoreCp"":1483},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""6h7g"",""L*1a"",""3d2c"",""4a5a"",""2c5f"",""6b5c"",""7g8h"",""9i9h"",""2g2f"",""1e1f"",""P*1b"",""1a1b"",""5f1b"",""1f1g+"",""2i1g""],""depth"":19,""scoreCp"":747}]},{""label"":""quiet-no-mate:mt2000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*6e"",""5i4h"",""6e7f"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1f"",""7f8g+"",""B*8c"",""4a5a"",""8c7b"",""6a7b"",""3f3e"",""8g6e"",""8i7g""],""depth"":19,""scoreCp"":1528},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""P*1d"",""1c2e"",""3g2f"",""P*1g"",""2i1g"",""2e1g"",""1h1g"",""N*2a"",""1d1c+"",""2a1c"",""B*2d"",""5b4b"",""2d1c+"",""L*1a""],""depth"":19,""scoreCp"":1462},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""6h7g"",""1e1f"",""P*1d"",""1c1d"",""3d2c"",""3a3b"",""2c1d"",""L*1a"",""1d2d"",""1f1g+"",""2i1g"",""P*1f"",""1g2e"",""P*2c"",""2d3d"",""1f1g+"",""1h7h"",""6b5c"",""7g8h""],""depth"":19,""scoreCp"":748}]},{""label"":""quiet-no-mate:mt2000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""7b8b"",""6f3c+"",""2a3c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1h"",""6b5c"",""3f3e"",""8d8e"",""3e3d"",""3c2e"",""3g4f"",""5c4b"",""L*3h"",""8e8f"",""8g8f""],""depth"":19,""scoreCp"":1555},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""P*1d"",""1c2e"",""3g2f"",""P*1g"",""2i1g"",""2e1g+"",""1h1g"",""L*1a"",""B*7g"",""9i7g"",""8i7g"",""7c7d"",""B*6f""],""depth"":19,""scoreCp"":1446},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""6h7g"",""7c7d"",""7g8h"",""9i9h"",""1f1e"",""4a5a"",""1e1d"",""1c1d"",""P*1e"",""8a7c"",""6g6f"",""P*1g"",""1h1g"",""7c8e"",""1e1d"",""8e9g+"",""8i9g""],""depth"":19,""scoreCp"":815}]},{""label"":""quiet-no-mate:mt2000-mpv3-t2-h256:warm4"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""1c1e"",""1h1e"",""3c1e"",""1i1e"",""2b3c"",""1e1b+""],""depth"":18,""scoreCp"":1498},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""B*7g"",""3c7g+"",""8i7g"",""B*2c"",""1h1f"",""7c7d"",""1f2f"",""7d7e"",""7f7e"",""6b5c"",""3f3e"",""7b7e"",""B*6f""],""depth"":18,""scoreCp"":1484},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""6h7g"",""1e1f"",""P*1d"",""1c1d"",""3d2c"",""3a3b"",""2c1d"",""L*6d"",""7g8h"",""9i9h"",""1h1f"",""P*1c"",""1d2d"",""6d6g+""],""depth"":18,""scoreCp"":853}]},{""label"":""quiet-no-mate:mt2000-mpv3-t2-h256:warm5"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*8c"",""4i5h"",""8c9d"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1h"",""9d7f"",""B*8c"",""7c7d"",""6h7g"",""7f8g+"",""8c7b+"",""6a7b"",""P*8h"",""8g7g"",""8i7g""],""depth"":19,""scoreCp"":1532},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c"",""2a1c"",""L*2d"",""L*1a"",""2d2b+"",""9i2b"",""S*8c"",""1c2e"",""1h1a+"",""2b1a"",""1i1a+"",""2e3g+"",""B*1e"",""L*4b"",""8c7b+"",""6a7b"",""1e3g""],""depth"":19,""scoreCp"":1461},{""move"":""3c3d"",""pvUsi"":[""3c3d"",""2b9i+"",""6h7g"",""4a5a"",""1f1e"",""6b5c"",""7g8h"",""9i9h"",""3d5f"",""5c4d"",""3g4f"",""7c7d"",""5f6f"",""4d5e"",""4f5e"",""5d5e"",""6f8d"",""5a4a""],""depth"":19,""scoreCp"":818}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,2000,3,2,256,5,5,2445.54,2445,2496.7,2000.8,2810898.2,1404879.8,4078,18,"{""ok"":5}",0,0,"[{""label"":""sente-middlegame:mt2000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8b"",""2d3c"",""5g5f"",""7c7d"",""8b7a+"",""6a7a"",""2i3g"",""B*4d""],""depth"":19,""scoreCp"":2097},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a"",""6a7a"",""1f1e"",""8e7f"",""5h5i"",""6d6e"",""P*7g"",""7f9d"",""5g5f"",""3b4b"",""1e1d"",""1c1d"",""1i1d"",""6e6f"",""6g6f""],""depth"":19,""scoreCp"":1232},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""1c1d"",""3e3d"",""7d7e"",""1a2a"",""7e7f"",""7h6i"",""6a5b"",""4h5i"",""8a7c"",""N*4e"",""7c6e"",""4e5c+"",""6b5c""],""depth"":19,""scoreCp"":1157}]},{""label"":""sente-middlegame:mt2000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8b"",""3b3a"",""4h5i"",""8d8e"",""8b7a+"",""6a7a"",""5g5f"",""P*3b"",""5f5e"",""5d5e"",""R*1b""],""depth"":18,""scoreCp"":2080},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""7c7d"",""1a2a"",""7d7e"",""7h6i"",""7e7f"",""3e3d"",""4c4d"",""3h3g"",""L*7d"",""P*7h"",""6a5b"",""5g5f"",""8a7c""],""depth"":18,""scoreCp"":1206},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a+"",""6a7a"",""R*1b"",""B*2b"",""1f1e"",""7c7d"",""5h5i"",""8e9d"",""5g5f"",""7d7e"",""7f7e"",""1c1e"",""1i1e""],""depth"":18,""scoreCp"":1177}]},{""label"":""sente-middlegame:mt2000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""8d8e"",""1f1e"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""9a8a"",""1c1e"",""1i1e"",""2d1e"",""B*8c""],""depth"":18,""scoreCp"":2032},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a"",""6a7a"",""1f1e"",""6d6e"",""4h5i"",""3b4b"",""1e1d"",""1c1d"",""1i1d""],""depth"":18,""scoreCp"":1305},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""1c1d"",""1a2a"",""7d7e"",""7f7e"",""L*7f"",""L*7g"",""7f7g+"",""6h7g"",""L*6e"",""7g6h"",""7a7e"",""P*7g""],""depth"":18,""scoreCp"":1200}]},{""label"":""sente-middlegame:mt2000-mpv3-t2-h256:warm4"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""9a8a"",""7d7e"",""1f1e"",""7c6e"",""8a7b"",""6a7b"",""R*1b"",""3b4a"",""1b2b+"",""7e7f"",""2b2a"",""P*3a""],""depth"":18,""scoreCp"":2057},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a+"",""6a7a"",""1f1e"",""6d6e"",""R*1b"",""3b4a"",""5h5i"",""6e6f"",""6g6f"",""1c1e"",""1i1e"",""8e7f"",""1b2b+"",""2d1e"",""2b2a"",""P*3a""],""depth"":18,""scoreCp"":1228},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""7c7d"",""1a2a"",""7d7e"",""7h6i"",""7e7f"",""3e3d"",""L*7c"",""P*7h"",""6a5b"",""N*4e""],""depth"":18,""scoreCp"":1197}]},{""label"":""sente-middlegame:mt2000-mpv3-t2-h256:warm5"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""9a8a"",""7d7e"",""B*8c"",""6b6c"",""8a7b"",""6c7b"",""8c9b"",""7e7f"",""9b5f+"",""7c8e"",""1f1e"",""1c1e""],""depth"":17,""scoreCp"":2027},{""move"":""B*8b"",""pvUsi"":[""B*8b"",""9f8e"",""8b7a"",""6a7a"",""1f1e"",""8e7f"",""5h5i"",""8d8e"",""6h7g"",""7f6e"",""3e3d"",""8e8f"",""7g8f"",""3b4a"",""P*7g"",""1c1e"",""1i1e"",""2d1e"",""R*1b""],""depth"":17,""scoreCp"":1261},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""1c1d"",""3e3d"",""7d7e"",""7h6i"",""8e7f""],""depth"":17,""scoreCp"":1201}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,2000,3,2,256,5,5,2392.78,2392.9,2411.3,2000.4,3167649.2,1583496.6,4062,18,"{""ok"":5}",0,0,"[{""label"":""gote-middlegame:mt2000-mpv3-t2-h256:warm1"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""1f1e"",""B*4i"",""4h5i"",""4i5h"",""5i5h"",""8d8e"",""P*8d"",""P*1h"",""1i1h"",""R*1i"",""3h2h"",""1c1e"",""1h1e"",""P*3f""],""depth"":18,""scoreCp"":148},{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""1f1e"",""8d8e"",""B*8b"",""8e8f"",""8g8f"",""B*4i"",""8b7a+"",""4i5h+"",""R*1b"",""3b3a"",""7a6b"",""R*8b"",""P*8e"",""8b6b"",""1b6b"",""5h6h"",""7i6h"",""5a6b""],""depth"":18,""scoreCp"":182},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""4h5i"",""P*1c"",""1d1c+"",""2a1c"",""7f7e"",""3b4b"",""5h4h"",""4b5b"",""3e3d"",""L*7f"",""L*7g"",""7f7g"",""6h7g"",""L*7f"",""7g7f"",""8e7f""],""depth"":18,""scoreCp"":290}]},{""label"":""gote-middlegame:mt2000-mpv3-t2-h256:warm2"",""candidates"":[{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""5h5i"",""7c7d"",""9a9b"",""1f1g+"",""2i1g"",""8d8e"",""P*8d"",""1c1g+"",""8d8c+"",""N*9e"",""8g7g"",""B*5e"",""6g6f"",""1g2h"",""3h2h"",""5e2h+""],""depth"":18,""scoreCp"":122},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""P*1f"",""P*8b"",""1f1g+"",""5h5i"",""N*9e"",""8g8f"",""B*7d"",""9b8a"",""6a8a"",""8b8a+"",""1g2g"",""3h2g"",""B*8g"",""R*1b"",""3b4a""],""depth"":18,""scoreCp"":140},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""4h5i"",""6d6e"",""1d1b+"",""6e6f"",""3e3d"",""6f6g+"",""6h6g"",""7e7f"",""3d3c+""],""depth"":18,""scoreCp"":233}]},{""label"":""gote-middlegame:mt2000-mpv3-t2-h256:warm3"",""candidates"":[{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""5h5i"",""1f1g+"",""2i1g"",""P*1h"",""1i1h"",""P*1f"",""1g2e"",""2d2e"",""P*8b"",""3b2b""],""depth"":18,""scoreCp"":153},{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""5h5i"",""1f1g+"",""2i1g"",""P*1h"",""1i1h"",""P*1f"",""1g2e"",""2d2e"",""9a9b""],""depth"":18,""scoreCp"":160},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""1d1b+"",""6d6e"",""3e3d"",""6e6f"",""1b2a"",""7e7f"",""N*4e"",""3b4a"",""6g6f""],""depth"":18,""scoreCp"":281}]},{""label"":""gote-middlegame:mt2000-mpv3-t2-h256:warm4"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""P*1f"",""1g2e"",""2d2e"",""P*8b"",""1f1g+"",""5h5i"",""2e3f"",""3h3i"",""P*1h"",""8b8a+"",""1h1i+"",""8a8b"",""3f2g+"",""9b9c""],""depth"":18,""scoreCp"":131},{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""2i1g"",""P*1f"",""P*8b"",""1f1g+"",""5h5i"",""N*3f"",""4h3g"",""1g2h"",""3g2h"",""3f2h+"",""3h2h"",""B*7d"",""9b8a"",""1c1i+"",""5i1i"",""L*8e"",""8g7g"",""6a8a"",""1i1b+"",""3b4a"",""1b2a"",""P*3a"",""8b8a+"",""S*8f"",""7g7h""],""depth"":18,""scoreCp"":156},{""move"":""6a5a"",""pvUsi"":[""6a5a"",""9g9f"",""1e1f"",""B*8b"",""7a6a"",""8b9a+"",""1f1g+"",""1i1g"",""1c1g+"",""2i1g"",""P*1f"",""1g2e"",""1f1g+"",""4h3g"",""2d2e"",""9a9b"",""8d8e"",""2g2f"",""2e1f""],""depth"":18,""scoreCp"":460}]},{""label"":""gote-middlegame:mt2000-mpv3-t2-h256:warm5"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""8b9a+"",""1e1f"",""9a9b"",""1f1g+"",""1i1g"",""1c1g+"",""2i1g"",""8d8e""],""depth"":18,""scoreCp"":122},{""move"":""9f8g"",""pvUsi"":[""9f8g"",""7h8g"",""6a5a"",""B*8b"",""7a6a"",""5h5i"",""1e1f"",""8b9a+"",""1f1g+"",""2i1g"",""8d8e"",""9a9b"",""7c7d"",""P*8b"",""8a7c"",""8b8a+"",""1c1g+"",""1i1g"",""N*9e"",""8g9f"",""9c9d"",""7i7h"",""B*6e"",""8a8b"",""6e7f"",""9b8c""],""depth"":18,""scoreCp"":151},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""4h5i"",""7e7f"",""1d1b+"",""6d6e"",""1b2a"",""3b2a"",""3e3d"",""2a3b"",""N*4e"",""3b4b"",""3d3c+"",""4b5b"",""4e5c+"",""6b5c""],""depth"":18,""scoreCp"":254}]}]"
